"X","trial","trial_reward","total_reward","optimal_path","chosen_path","habit_path","distance","optimality","habit_test_trial","n_habit_test_trial","id"
20,20,10,298,1,3,3,2,FALSE,0,0,27
21,21,11,309,2,2,3,1,TRUE,0,0,27
22,22,16,325,3,7,3,0,FALSE,1,1,27
23,23,11,336,3,2,3,0,FALSE,0,0,27
24,24,17,353,3,1,3,0,FALSE,0,0,27
25,25,14,367,6,3,3,3,FALSE,0,0,27
26,26,18,385,3,3,3,0,TRUE,0,0,27
27,27,15,400,2,2,3,1,TRUE,0,0,27
28,28,18,418,3,3,3,0,TRUE,0,0,27
29,29,17,435,3,3,3,0,TRUE,0,0,27
30,30,17,452,0,3,3,2,FALSE,0,0,27
31,31,13,465,0,3,3,2,FALSE,0,0,27
32,32,13,478,4,3,3,3,FALSE,0,0,27
33,33,16,494,4,4,3,3,TRUE,0,0,27
34,34,17,511,2,3,3,1,FALSE,0,0,27
35,35,10,521,3,3,3,0,TRUE,0,0,27
36,36,9,530,5,5,3,3,TRUE,0,0,27
37,37,18,548,5,5,3,3,TRUE,0,0,27
38,38,6,554,2,3,3,1,FALSE,0,0,27
39,39,4,558,3,5,3,0,FALSE,0,0,27
40,40,19,577,1,3,3,2,FALSE,0,0,27
41,41,10,587,3,5,3,0,FALSE,1,2,27
42,42,16,603,4,4,3,3,TRUE,0,0,27
43,43,9,612,3,3,3,0,TRUE,0,0,27
44,44,21,633,3,3,3,0,TRUE,0,0,27
45,45,20,653,3,3,3,0,TRUE,0,0,27
46,46,25,678,5,5,3,3,TRUE,0,0,27
47,47,24,702,2,2,3,1,TRUE,0,0,27
48,48,19,721,3,3,3,0,TRUE,0,0,27
49,49,13,734,4,3,3,3,FALSE,0,0,27
50,50,18,752,3,3,3,0,TRUE,0,0,27
51,51,15,767,2,1,3,1,FALSE,0,0,27
52,52,10,777,3,3,3,0,TRUE,0,0,27
53,53,17,794,1,3,3,2,FALSE,0,0,27
54,54,18,812,6,6,3,3,TRUE,0,0,27
55,55,24,836,3,3,3,0,TRUE,0,0,27
56,56,12,848,3,3,3,0,TRUE,0,0,27
57,57,8,856,4,3,3,3,FALSE,0,0,27
58,58,9,865,1,5,3,2,FALSE,0,0,27
59,59,14,879,3,3,3,0,TRUE,0,0,27
60,60,12,891,2,3,3,1,FALSE,0,0,27
61,61,15,906,2,2,3,1,TRUE,0,0,27
62,62,11,917,3,3,3,0,TRUE,1,3,27
63,63,14,931,1,0,3,2,FALSE,0,0,27
64,64,19,950,3,3,3,0,TRUE,0,0,27
65,65,14,964,2,2,3,1,TRUE,0,0,27
66,66,18,982,3,3,3,0,TRUE,0,0,27
67,67,23,1005,1,1,3,2,TRUE,0,0,27
68,68,24,1029,3,3,3,0,TRUE,0,0,27
69,69,10,1039,3,3,3,0,TRUE,0,0,27
70,70,21,1060,4,4,3,3,TRUE,0,0,27
71,71,22,1082,3,3,3,0,TRUE,0,0,27
72,72,17,1099,3,1,3,0,FALSE,0,0,27
73,73,16,1115,5,5,3,3,TRUE,0,0,27
74,74,18,1133,2,2,3,1,TRUE,0,0,27
75,75,15,1148,3,3,3,0,TRUE,0,0,27
76,76,18,1166,3,3,3,0,TRUE,0,0,27
77,77,16,1182,2,7,3,1,FALSE,0,0,27
78,78,14,1196,1,1,3,2,TRUE,0,0,27
79,79,16,1212,5,5,3,3,TRUE,0,0,27
80,80,16,1228,3,3,3,0,TRUE,1,4,27
81,81,11,1239,2,3,3,1,FALSE,0,0,27
82,82,23,1262,2,2,3,1,TRUE,0,0,27
83,83,13,1275,1,1,3,2,TRUE,0,0,27
84,84,17,1292,3,3,3,0,TRUE,0,0,27
85,85,19,1311,3,3,3,0,TRUE,0,0,27
86,86,22,1333,3,3,3,0,TRUE,0,0,27
87,87,16,1349,3,3,3,0,TRUE,0,0,27
88,88,24,1373,3,3,3,0,TRUE,0,0,27
89,89,21,1394,2,2,3,1,TRUE,0,0,27
90,90,22,1416,3,3,3,0,TRUE,0,0,27
91,91,16,1432,1,5,3,2,FALSE,0,0,27
92,92,13,1445,1,6,3,2,FALSE,0,0,27
93,93,21,1466,3,3,3,0,TRUE,0,0,27
94,94,19,1485,4,4,3,3,TRUE,0,0,27
95,95,21,1506,3,3,3,0,TRUE,0,0,27
96,96,15,1521,6,6,3,3,TRUE,0,0,27
97,97,21,1542,1,2,3,2,FALSE,0,0,27
98,98,20,1562,3,3,3,0,TRUE,0,0,27
99,99,16,1578,3,3,3,0,TRUE,0,0,27
0,0,11,11,4,5,4,0,FALSE,0,0,28
1,1,22,33,4,4,4,0,TRUE,0,0,28
2,2,14,47,4,4,4,0,TRUE,0,0,28
3,3,12,59,6,4,4,2,FALSE,0,0,28
4,4,16,75,4,4,4,0,TRUE,0,0,28
5,5,13,88,2,2,4,3,TRUE,0,0,28
6,6,13,101,4,4,4,0,TRUE,0,0,28
7,7,22,123,7,7,4,2,TRUE,0,0,28
8,8,23,146,4,4,4,0,TRUE,0,0,28
9,9,8,154,4,4,4,0,TRUE,0,0,28
10,10,21,175,4,4,4,0,TRUE,0,0,28
11,11,17,192,3,2,4,3,FALSE,0,0,28
12,12,13,205,4,4,4,0,TRUE,0,0,28
13,13,15,220,5,5,4,1,TRUE,0,0,28
14,14,16,236,5,4,4,1,FALSE,0,0,28
15,15,14,250,0,0,4,3,TRUE,0,0,28
16,16,20,270,4,4,4,0,TRUE,0,0,28
17,17,12,282,7,7,4,2,TRUE,0,0,28
18,18,20,302,4,4,4,0,TRUE,0,0,28
19,19,21,323,4,4,4,0,TRUE,0,0,28
20,20,18,341,5,5,4,1,TRUE,0,0,28
21,21,10,351,5,5,4,1,TRUE,0,0,28
22,22,19,370,4,4,4,0,TRUE,1,1,28
23,23,12,382,4,4,4,0,TRUE,0,0,28
24,24,12,394,5,5,4,1,TRUE,0,0,28
25,25,9,403,4,4,4,0,TRUE,0,0,28
26,26,18,421,3,1,4,3,FALSE,0,0,28
27,27,13,434,4,4,4,0,TRUE,0,0,28
28,28,21,455,5,5,4,1,TRUE,0,0,28
29,29,21,476,4,4,4,0,TRUE,0,0,28
30,30,17,493,4,4,4,0,TRUE,0,0,28
31,31,15,508,4,4,4,0,TRUE,0,0,28
32,32,14,522,1,0,4,3,FALSE,0,0,28
33,33,7,529,6,4,4,2,FALSE,0,0,28
34,34,14,543,6,4,4,2,FALSE,0,0,28
35,35,19,562,0,0,4,3,TRUE,0,0,28
36,36,22,584,4,4,4,0,TRUE,0,0,28
37,37,19,603,5,5,4,1,TRUE,0,0,28
38,38,17,620,7,7,4,2,TRUE,0,0,28
39,39,16,636,5,5,4,1,TRUE,0,0,28
40,40,13,649,4,4,4,0,TRUE,1,2,28
41,41,22,671,3,3,4,3,TRUE,0,0,28
42,42,14,685,3,1,4,3,FALSE,0,0,28
43,43,17,702,4,4,4,0,TRUE,0,0,28
44,44,17,719,6,7,4,2,FALSE,0,0,28
45,45,21,740,4,4,4,0,TRUE,0,0,28
46,46,16,756,4,4,4,0,TRUE,0,0,28
47,47,14,770,2,2,4,3,TRUE,0,0,28
48,48,14,784,5,5,4,1,TRUE,0,0,28
49,49,21,805,4,4,4,0,TRUE,0,0,28
50,50,12,817,4,4,4,0,TRUE,0,0,28
51,51,21,838,4,4,4,0,TRUE,0,0,28
52,52,19,857,4,4,4,0,TRUE,0,0,28
53,53,17,874,4,4,4,0,TRUE,0,0,28
54,54,22,896,4,4,4,0,TRUE,0,0,28
55,55,19,915,3,3,4,3,TRUE,0,0,28
56,56,17,932,4,4,4,0,TRUE,0,0,28
57,57,14,946,4,4,4,0,TRUE,0,0,28
58,58,11,957,6,7,4,2,FALSE,0,0,28
59,59,18,975,5,5,4,1,TRUE,0,0,28
60,60,18,993,4,4,4,0,TRUE,1,3,28
61,61,14,1007,5,5,4,1,TRUE,0,0,28
62,62,23,1030,5,5,4,1,TRUE,0,0,28
63,63,12,1042,6,4,4,2,FALSE,0,0,28
64,64,18,1060,5,5,4,1,TRUE,0,0,28
65,65,15,1075,5,5,4,1,TRUE,0,0,28
66,66,20,1095,1,1,4,3,TRUE,0,0,28
67,67,23,1118,4,4,4,0,TRUE,0,0,28
68,68,21,1139,4,4,4,0,TRUE,0,0,28
69,69,23,1162,4,4,4,0,TRUE,0,0,28
70,70,16,1178,4,4,4,0,TRUE,0,0,28
71,71,17,1195,6,7,4,2,FALSE,0,0,28
72,72,14,1209,3,3,4,3,TRUE,0,0,28
73,73,11,1220,5,5,4,1,TRUE,0,0,28
74,74,17,1237,2,0,4,3,FALSE,0,0,28
75,75,18,1255,5,5,4,1,TRUE,0,0,28
76,76,14,1269,5,5,4,1,TRUE,0,0,28
77,77,22,1291,6,7,4,2,FALSE,0,0,28
78,78,18,1309,4,4,4,0,TRUE,0,0,28
79,79,13,1322,4,4,4,0,TRUE,0,0,28
80,80,12,1334,4,7,4,0,FALSE,1,4,28
81,81,18,1352,4,4,4,0,TRUE,0,0,28
82,82,16,1368,6,6,4,2,TRUE,0,0,28
83,83,17,1385,2,2,4,3,TRUE,0,0,28
84,84,20,1405,4,4,4,0,TRUE,0,0,28
85,85,21,1426,4,4,4,0,TRUE,0,0,28
86,86,21,1447,4,4,4,0,TRUE,0,0,28
87,87,22,1469,4,4,4,0,TRUE,0,0,28
88,88,11,1480,4,4,4,0,TRUE,0,0,28
89,89,17,1497,6,6,4,2,TRUE,0,0,28
90,90,13,1510,4,4,4,0,TRUE,0,0,28
91,91,22,1532,6,6,4,2,TRUE,0,0,28
92,92,16,1548,3,2,4,3,FALSE,0,0,28
93,93,17,1565,6,6,4,2,TRUE,0,0,28
94,94,22,1587,6,6,4,2,TRUE,0,0,28
95,95,14,1601,4,4,4,0,TRUE,0,0,28
96,96,8,1609,4,4,4,0,TRUE,0,0,28
97,97,16,1625,4,4,4,0,TRUE,0,0,28
98,98,19,1644,5,5,4,1,TRUE,0,0,28
99,99,21,1665,3,3,4,3,TRUE,0,0,28
0,0,21,21,4,4,4,0,TRUE,0,0,29
1,1,11,32,7,7,4,2,TRUE,0,0,29
2,2,21,53,7,7,4,2,TRUE,0,0,29
3,3,13,66,4,5,4,0,FALSE,0,0,29
4,4,10,76,4,4,4,0,TRUE,0,0,29
5,5,10,86,5,5,4,1,TRUE,0,0,29
6,6,25,111,4,4,4,0,TRUE,0,0,29
7,7,19,130,5,4,4,1,FALSE,0,0,29
8,8,15,145,4,4,4,0,TRUE,0,0,29
9,9,7,152,4,4,4,0,TRUE,0,0,29
10,10,14,166,5,5,4,1,TRUE,0,0,29
11,11,17,183,5,5,4,1,TRUE,0,0,29
12,12,12,195,6,0,4,2,FALSE,0,0,29
13,13,13,208,4,4,4,0,TRUE,0,0,29
14,14,15,223,4,4,4,0,TRUE,0,0,29
15,15,22,245,4,4,4,0,TRUE,0,0,29
16,16,21,266,4,4,4,0,TRUE,0,0,29
17,17,20,286,5,5,4,1,TRUE,0,0,29
18,18,16,302,7,7,4,2,TRUE,0,0,29
19,19,13,315,4,4,4,0,TRUE,0,0,29
20,20,18,333,4,4,4,0,TRUE,1,1,29
21,21,7,340,1,4,4,3,FALSE,0,0,29
22,22,15,355,4,5,4,0,FALSE,0,0,29
23,23,15,370,4,4,4,0,TRUE,0,0,29
24,24,21,391,5,7,4,1,FALSE,0,0,29
25,25,14,405,4,4,4,0,TRUE,0,0,29
26,26,8,413,6,7,4,2,FALSE,0,0,29
27,27,11,424,5,5,4,1,TRUE,0,0,29
28,28,19,443,4,4,4,0,TRUE,0,0,29
29,29,11,454,5,4,4,1,FALSE,0,0,29
30,30,13,467,2,4,4,3,FALSE,0,0,29
31,31,20,487,4,4,4,0,TRUE,0,0,29
32,32,19,506,4,7,4,0,FALSE,0,0,29
33,33,15,521,4,4,4,0,TRUE,0,0,29
34,34,14,535,7,7,4,2,TRUE,0,0,29
35,35,18,553,2,2,4,3,TRUE,0,0,29
36,36,22,575,6,7,4,2,FALSE,0,0,29
37,37,22,597,4,4,4,0,TRUE,0,0,29
38,38,7,604,2,7,4,3,FALSE,0,0,29
39,39,8,612,5,4,4,1,FALSE,0,0,29
40,40,17,629,4,4,4,0,TRUE,1,2,29
41,41,12,641,4,4,4,0,TRUE,0,0,29
42,42,22,663,4,4,4,0,TRUE,0,0,29
43,43,14,677,5,2,4,1,FALSE,0,0,29
44,44,21,698,5,5,4,1,TRUE,0,0,29
45,45,11,709,4,3,4,0,FALSE,0,0,29
46,46,11,720,4,4,4,0,TRUE,0,0,29
47,47,18,738,5,5,4,1,TRUE,0,0,29
48,48,18,756,6,7,4,2,FALSE,0,0,29
49,49,14,770,4,4,4,0,TRUE,0,0,29
50,50,11,781,4,4,4,0,TRUE,0,0,29
51,51,22,803,5,5,4,1,TRUE,0,0,29
52,52,12,815,6,5,4,2,FALSE,0,0,29
53,53,17,832,5,5,4,1,TRUE,0,0,29
54,54,17,849,6,7,4,2,FALSE,0,0,29
55,55,24,873,3,3,4,3,TRUE,0,0,29
56,56,11,884,4,4,4,0,TRUE,0,0,29
57,57,20,904,4,4,4,0,TRUE,0,0,29
58,58,13,917,4,4,4,0,TRUE,0,0,29
59,59,11,928,4,4,4,0,TRUE,0,0,29
60,60,17,945,4,4,4,0,TRUE,1,3,29
61,61,14,959,6,4,4,2,FALSE,0,0,29
62,62,25,984,4,4,4,0,TRUE,0,0,29
63,63,16,1000,4,4,4,0,TRUE,0,0,29
64,64,22,1022,2,2,4,3,TRUE,0,0,29
65,65,23,1045,2,2,4,3,TRUE,0,0,29
66,66,22,1067,4,4,4,0,TRUE,0,0,29
67,67,23,1090,6,6,4,2,TRUE,0,0,29
68,68,21,1111,2,3,4,3,FALSE,0,0,29
69,69,13,1124,4,4,4,0,TRUE,0,0,29
70,70,18,1142,2,2,4,3,TRUE,0,0,29
71,71,22,1164,4,4,4,0,TRUE,0,0,29
72,72,13,1177,4,4,4,0,TRUE,0,0,29
73,73,12,1189,5,5,4,1,TRUE,0,0,29
74,74,22,1211,4,4,4,0,TRUE,0,0,29
75,75,15,1226,6,6,4,2,TRUE,0,0,29
76,76,7,1233,4,7,4,0,FALSE,0,0,29
77,77,21,1254,5,5,4,1,TRUE,0,0,29
78,78,9,1263,4,4,4,0,TRUE,0,0,29
79,79,8,1271,4,4,4,0,TRUE,0,0,29
80,80,12,1283,5,5,4,1,TRUE,0,0,29
81,81,11,1294,4,4,4,0,TRUE,1,4,29
82,82,11,1305,6,4,4,2,FALSE,0,0,29
83,83,14,1319,1,0,4,3,FALSE,0,0,29
84,84,22,1341,4,4,4,0,TRUE,0,0,29
85,85,19,1360,1,1,4,3,TRUE,0,0,29
86,86,13,1373,1,1,4,3,TRUE,0,0,29
87,87,13,1386,5,4,4,1,FALSE,0,0,29
88,88,15,1401,6,6,4,2,TRUE,0,0,29
89,89,10,1411,4,4,4,0,TRUE,0,0,29
90,90,9,1420,4,4,4,0,TRUE,0,0,29
91,91,25,1445,5,5,4,1,TRUE,0,0,29
92,92,11,1456,6,4,4,2,FALSE,0,0,29
93,93,13,1469,6,7,4,2,FALSE,0,0,29
94,94,15,1484,4,4,4,0,TRUE,0,0,29
95,95,16,1500,3,2,4,3,FALSE,0,0,29
96,96,22,1522,4,4,4,0,TRUE,0,0,29
97,97,16,1538,4,4,4,0,TRUE,0,0,29
98,98,21,1559,4,1,4,0,FALSE,0,0,29
99,99,13,1572,3,5,4,3,FALSE,0,0,29
0,0,5,5,4,6,4,0,FALSE,0,0,3
1,1,12,17,4,4,4,0,TRUE,0,0,3
2,2,15,32,4,4,4,0,TRUE,0,0,3
3,3,20,52,4,4,4,0,TRUE,0,0,3
4,4,13,65,4,4,4,0,TRUE,0,0,3
5,5,23,88,4,4,4,0,TRUE,0,0,3
6,6,23,111,4,4,4,0,TRUE,0,0,3
7,7,19,130,4,4,4,0,TRUE,0,0,3
8,8,10,140,4,4,4,0,TRUE,0,0,3
9,9,14,154,7,0,4,2,FALSE,0,0,3
10,10,10,164,5,5,4,1,TRUE,0,0,3
11,11,16,180,4,4,4,0,TRUE,0,0,3
12,12,11,191,3,5,4,3,FALSE,0,0,3
13,13,17,208,6,6,4,2,TRUE,0,0,3
14,14,18,226,2,2,4,3,TRUE,0,0,3
15,15,10,236,7,7,4,2,TRUE,0,0,3
16,16,15,251,5,0,4,1,FALSE,0,0,3
17,17,20,271,4,4,4,0,TRUE,0,0,3
18,18,15,286,2,0,4,3,FALSE,0,0,3
19,19,7,293,7,7,4,2,TRUE,0,0,3
20,20,18,311,4,1,4,0,FALSE,1,1,3
21,21,17,328,4,4,4,0,TRUE,0,0,3
22,22,18,346,4,4,4,0,TRUE,0,0,3
23,23,19,365,4,1,4,0,FALSE,0,0,3
24,24,21,386,0,0,4,3,TRUE,0,0,3
25,25,26,412,4,4,4,0,TRUE,0,0,3
26,26,20,432,6,4,4,2,FALSE,0,0,3
27,27,12,444,5,5,4,1,TRUE,0,0,3
28,28,9,453,4,4,4,0,TRUE,0,0,3
29,29,12,465,5,5,4,1,TRUE,0,0,3
30,30,21,486,4,4,4,0,TRUE,0,0,3
31,31,16,502,5,5,4,1,TRUE,0,0,3
32,32,16,518,1,1,4,3,TRUE,0,0,3
33,33,17,535,0,0,4,3,TRUE,0,0,3
34,34,12,547,4,4,4,0,TRUE,0,0,3
35,35,16,563,5,5,4,1,TRUE,0,0,3
36,36,10,573,7,4,4,2,FALSE,0,0,3
37,37,13,586,4,4,4,0,TRUE,0,0,3
38,38,7,593,6,4,4,2,FALSE,0,0,3
39,39,23,616,6,6,4,2,TRUE,0,0,3
40,40,14,630,5,5,4,1,TRUE,0,0,3
41,41,8,638,4,0,4,0,FALSE,1,2,3
42,42,16,654,2,0,4,3,FALSE,0,0,3
43,43,21,675,4,4,4,0,TRUE,0,0,3
44,44,15,690,5,5,4,1,TRUE,0,0,3
45,45,8,698,4,5,4,0,FALSE,0,0,3
46,46,19,717,4,5,4,0,FALSE,0,0,3
47,47,14,731,4,4,4,0,TRUE,0,0,3
48,48,15,746,6,6,4,2,TRUE,0,0,3
49,49,9,755,4,0,4,0,FALSE,0,0,3
50,50,22,777,5,5,4,1,TRUE,0,0,3
51,51,10,787,4,4,4,0,TRUE,0,0,3
52,52,15,802,1,0,4,3,FALSE,0,0,3
53,53,21,823,1,1,4,3,TRUE,0,0,3
54,54,18,841,4,6,4,0,FALSE,0,0,3
55,55,24,865,4,4,4,0,TRUE,0,0,3
56,56,23,888,6,7,4,2,FALSE,0,0,3
57,57,18,906,4,4,4,0,TRUE,0,0,3
58,58,18,924,5,5,4,1,TRUE,0,0,3
59,59,24,948,4,4,4,0,TRUE,0,0,3
60,60,16,964,1,1,4,3,TRUE,0,0,3
61,61,15,979,5,5,4,1,TRUE,0,0,3
62,62,19,998,6,7,4,2,FALSE,0,0,3
63,63,24,1022,5,5,4,1,TRUE,0,0,3
64,64,15,1037,4,5,4,0,FALSE,1,3,3
65,65,15,1052,2,2,4,3,TRUE,0,0,3
66,66,18,1070,6,2,4,2,FALSE,0,0,3
67,67,22,1092,4,4,4,0,TRUE,0,0,3
68,68,17,1109,6,7,4,2,FALSE,0,0,3
69,69,16,1125,4,4,4,0,TRUE,0,0,3
70,70,17,1142,5,5,4,1,TRUE,0,0,3
71,71,17,1159,4,4,4,0,TRUE,0,0,3
72,72,18,1177,6,7,4,2,FALSE,0,0,3
73,73,11,1188,2,0,4,3,FALSE,0,0,3
74,74,11,1199,4,4,4,0,TRUE,0,0,3
75,75,23,1222,4,4,4,0,TRUE,0,0,3
76,76,12,1234,4,4,4,0,TRUE,0,0,3
77,77,12,1246,4,4,4,0,TRUE,0,0,3
78,78,11,1257,4,4,4,0,TRUE,0,0,3
79,79,14,1271,4,4,4,0,TRUE,0,0,3
80,80,20,1291,6,6,4,2,TRUE,0,0,3
81,81,16,1307,5,5,4,1,TRUE,0,0,3
82,82,9,1316,4,5,4,0,FALSE,1,4,3
83,83,24,1340,5,5,4,1,TRUE,0,0,3
84,84,16,1356,6,6,4,2,TRUE,0,0,3
85,85,15,1371,4,4,4,0,TRUE,0,0,3
86,86,17,1388,5,5,4,1,TRUE,0,0,3
87,87,22,1410,4,4,4,0,TRUE,0,0,3
88,88,22,1432,1,1,4,3,TRUE,0,0,3
89,89,10,1442,4,4,4,0,TRUE,0,0,3
90,90,18,1460,4,4,4,0,TRUE,0,0,3
91,91,15,1475,4,4,4,0,TRUE,0,0,3
92,92,19,1494,3,3,4,3,TRUE,0,0,3
93,93,14,1508,4,4,4,0,TRUE,0,0,3
94,94,23,1531,6,6,4,2,TRUE,0,0,3
95,95,18,1549,3,0,4,3,FALSE,0,0,3
96,96,15,1564,2,2,4,3,TRUE,0,0,3
97,97,15,1579,6,6,4,2,TRUE,0,0,3
98,98,17,1596,4,4,4,0,TRUE,0,0,3
99,99,20,1616,4,4,4,0,TRUE,0,0,3
0,0,15,15,0,0,5,3,TRUE,0,0,30
1,1,11,26,5,5,5,0,TRUE,0,0,30
2,2,9,35,1,6,5,3,FALSE,0,0,30
3,3,13,48,5,5,5,0,TRUE,0,0,30
4,4,11,59,5,5,5,0,TRUE,0,0,30
5,5,17,76,5,5,5,0,TRUE,0,0,30
6,6,8,84,5,5,5,0,TRUE,0,0,30
7,7,14,98,4,4,5,1,TRUE,0,0,30
8,8,15,113,7,4,5,2,FALSE,0,0,30
9,9,13,126,4,4,5,1,TRUE,0,0,30
10,10,22,148,4,4,5,1,TRUE,0,0,30
11,11,8,156,2,4,5,3,FALSE,0,0,30
12,12,8,164,4,4,5,1,TRUE,0,0,30
13,13,17,181,7,6,5,2,FALSE,0,0,30
14,14,23,204,5,5,5,0,TRUE,0,0,30
15,15,19,223,2,5,5,3,FALSE,0,0,30
16,16,10,233,5,5,5,0,TRUE,0,0,30
17,17,17,250,5,5,5,0,TRUE,0,0,30
18,18,18,268,5,5,5,0,TRUE,0,0,30
19,19,15,283,5,5,5,0,TRUE,0,0,30
20,20,19,302,4,4,5,1,TRUE,0,0,30
21,21,10,312,6,7,5,2,FALSE,0,0,30
22,22,13,325,5,5,5,0,TRUE,1,1,30
23,23,20,345,4,4,5,1,TRUE,0,0,30
24,24,13,358,7,5,5,2,FALSE,0,0,30
25,25,14,372,5,5,5,0,TRUE,0,0,30
26,26,18,390,5,0,5,0,FALSE,0,0,30
27,27,19,409,4,4,5,1,TRUE,0,0,30
28,28,17,426,4,4,5,1,TRUE,0,0,30
29,29,20,446,4,4,5,1,TRUE,0,0,30
30,30,22,468,4,4,5,1,TRUE,0,0,30
31,31,18,486,2,0,5,3,FALSE,0,0,30
32,32,14,500,5,5,5,0,TRUE,0,0,30
33,33,10,510,5,5,5,0,TRUE,0,0,30
34,34,22,532,5,5,5,0,TRUE,0,0,30
35,35,11,543,5,4,5,0,FALSE,0,0,30
36,36,17,560,5,5,5,0,TRUE,0,0,30
37,37,18,578,5,5,5,0,TRUE,0,0,30
38,38,10,588,5,7,5,0,FALSE,0,0,30
39,39,13,601,4,0,5,1,FALSE,0,0,30
40,40,13,614,5,5,5,0,TRUE,1,2,30
41,41,10,624,1,3,5,3,FALSE,0,0,30
42,42,17,641,5,5,5,0,TRUE,0,0,30
43,43,17,658,4,4,5,1,TRUE,0,0,30
44,44,20,678,5,5,5,0,TRUE,0,0,30
45,45,19,697,4,5,5,1,FALSE,0,0,30
46,46,11,708,6,5,5,2,FALSE,0,0,30
47,47,14,722,5,5,5,0,TRUE,0,0,30
48,48,20,742,5,5,5,0,TRUE,0,0,30
49,49,23,765,4,4,5,1,TRUE,0,0,30
50,50,11,776,6,7,5,2,FALSE,0,0,30
51,51,20,796,5,5,5,0,TRUE,0,0,30
52,52,16,812,6,7,5,2,FALSE,0,0,30
53,53,15,827,5,5,5,0,TRUE,0,0,30
54,54,8,835,5,5,5,0,TRUE,0,0,30
55,55,11,846,1,5,5,3,FALSE,0,0,30
56,56,17,863,2,0,5,3,FALSE,0,0,30
57,57,18,881,3,1,5,3,FALSE,0,0,30
58,58,14,895,5,5,5,0,TRUE,0,0,30
59,59,24,919,5,5,5,0,TRUE,0,0,30
60,60,24,943,4,4,5,1,TRUE,0,0,30
61,61,20,963,5,4,5,0,FALSE,1,3,30
62,62,10,973,3,0,5,3,FALSE,0,0,30
63,63,9,982,1,4,5,3,FALSE,0,0,30
64,64,14,996,5,5,5,0,TRUE,0,0,30
65,65,15,1011,3,5,5,3,FALSE,0,0,30
66,66,9,1020,5,5,5,0,TRUE,0,0,30
67,67,21,1041,5,5,5,0,TRUE,0,0,30
68,68,13,1054,5,5,5,0,TRUE,0,0,30
69,69,14,1068,2,1,5,3,FALSE,0,0,30
70,70,21,1089,6,5,5,2,FALSE,0,0,30
71,71,16,1105,5,5,5,0,TRUE,0,0,30
72,72,11,1116,1,7,5,3,FALSE,0,0,30
73,73,20,1136,5,0,5,0,FALSE,0,0,30
74,74,12,1148,4,4,5,1,TRUE,0,0,30
75,75,8,1156,6,1,5,2,FALSE,0,0,30
76,76,20,1176,5,5,5,0,TRUE,0,0,30
77,77,14,1190,6,6,5,2,TRUE,0,0,30
78,78,14,1204,5,5,5,0,TRUE,0,0,30
79,79,13,1217,4,5,5,1,FALSE,0,0,30
80,80,10,1227,5,5,5,0,TRUE,1,4,30
81,81,15,1242,4,4,5,1,TRUE,0,0,30
82,82,15,1257,5,5,5,0,TRUE,0,0,30
83,83,22,1279,6,4,5,2,FALSE,0,0,30
84,84,14,1293,3,6,5,3,FALSE,0,0,30
85,85,15,1308,5,5,5,0,TRUE,0,0,30
86,86,11,1319,5,5,5,0,TRUE,0,0,30
87,87,15,1334,5,5,5,0,TRUE,0,0,30
88,88,20,1354,6,6,5,2,TRUE,0,0,30
89,89,14,1368,5,5,5,0,TRUE,0,0,30
90,90,10,1378,5,5,5,0,TRUE,0,0,30
91,91,17,1395,4,4,5,1,TRUE,0,0,30
92,92,11,1406,5,5,5,0,TRUE,0,0,30
93,93,14,1420,6,6,5,2,TRUE,0,0,30
94,94,16,1436,5,5,5,0,TRUE,0,0,30
95,95,22,1458,6,6,5,2,TRUE,0,0,30
96,96,24,1482,4,4,5,1,TRUE,0,0,30
97,97,10,1492,5,5,5,0,TRUE,0,0,30
98,98,21,1513,5,5,5,0,TRUE,0,0,30
99,99,25,1538,4,4,5,1,TRUE,0,0,30
0,0,11,11,2,2,2,0,TRUE,0,0,4
1,1,9,20,0,0,2,2,TRUE,0,0,4
2,2,20,40,2,2,2,0,TRUE,0,0,4
3,3,9,49,7,7,2,3,TRUE,0,0,4
