"X","trial","trial_reward","total_reward","optimal_path","chosen_path","habit_path","distance","optimality","habit_test_trial","n_habit_test_trial","id"
4,4,24,73,1,1,2,2,TRUE,0,0,4
5,5,9,82,1,1,2,2,TRUE,0,0,4
6,6,18,100,2,2,2,0,TRUE,0,0,4
7,7,8,108,2,5,2,0,FALSE,0,0,4
8,8,17,125,5,5,2,3,TRUE,0,0,4
9,9,18,143,2,0,2,0,FALSE,0,0,4
10,10,19,162,2,2,2,0,TRUE,0,0,4
11,11,14,176,2,2,2,0,TRUE,0,0,4
12,12,20,196,0,0,2,2,TRUE,0,0,4
13,13,21,217,3,7,2,1,FALSE,0,0,4
14,14,6,223,3,7,2,1,FALSE,0,0,4
15,15,19,242,2,2,2,0,TRUE,0,0,4
16,16,21,263,7,7,2,3,TRUE,0,0,4
17,17,22,285,4,4,2,3,TRUE,0,0,4
18,18,14,299,1,0,2,2,FALSE,0,0,4
19,19,8,307,2,2,2,0,TRUE,0,0,4
20,20,5,312,2,5,2,0,FALSE,1,1,4
21,21,9,321,7,7,2,3,TRUE,0,0,4
22,22,20,341,5,7,2,3,FALSE,0,0,4
23,23,11,352,3,3,2,1,TRUE,0,0,4
24,24,10,362,2,2,2,0,TRUE,0,0,4
25,25,16,378,2,2,2,0,TRUE,0,0,4
26,26,16,394,6,2,2,3,FALSE,0,0,4
27,27,23,417,2,2,2,0,TRUE,0,0,4
28,28,21,438,1,0,2,2,FALSE,0,0,4
29,29,22,460,2,2,2,0,TRUE,0,0,4
30,30,16,476,2,2,2,0,TRUE,0,0,4
31,31,17,493,4,4,2,3,TRUE,0,0,4
32,32,10,503,3,2,2,1,FALSE,0,0,4
33,33,13,516,2,3,2,0,FALSE,0,0,4
34,34,15,531,2,2,2,0,TRUE,0,0,4
35,35,15,546,2,2,2,0,TRUE,0,0,4
36,36,17,563,2,2,2,0,TRUE,0,0,4
37,37,11,574,3,7,2,1,FALSE,0,0,4
38,38,23,597,2,2,2,0,TRUE,0,0,4
39,39,21,618,0,0,2,2,TRUE,0,0,4
40,40,24,642,5,5,2,3,TRUE,0,0,4
41,41,23,665,2,2,2,0,TRUE,1,2,4
42,42,23,688,3,3,2,1,TRUE,0,0,4
43,43,24,712,1,1,2,2,TRUE,0,0,4
44,44,21,733,2,2,2,0,TRUE,0,0,4
45,45,19,752,2,2,2,0,TRUE,0,0,4
46,46,25,777,3,3,2,1,TRUE,0,0,4
47,47,18,795,2,2,2,0,TRUE,0,0,4
48,48,22,817,2,2,2,0,TRUE,0,0,4
49,49,17,834,2,0,2,0,FALSE,0,0,4
50,50,18,852,3,3,2,1,TRUE,0,0,4
51,51,10,862,2,2,2,0,TRUE,0,0,4
52,52,15,877,5,5,2,3,TRUE,0,0,4
53,53,14,891,2,6,2,0,FALSE,0,0,4
54,54,19,910,2,2,2,0,TRUE,0,0,4
55,55,17,927,2,2,2,0,TRUE,0,0,4
56,56,20,947,2,2,2,0,TRUE,0,0,4
57,57,13,960,2,2,2,0,TRUE,0,0,4
58,58,17,977,2,2,2,0,TRUE,0,0,4
59,59,20,997,5,5,2,3,TRUE,0,0,4
60,60,16,1013,2,2,2,0,TRUE,1,3,4
61,61,9,1022,2,3,2,0,FALSE,0,0,4
62,62,15,1037,1,1,2,2,TRUE,0,0,4
63,63,16,1053,1,1,2,2,TRUE,0,0,4
64,64,21,1074,1,1,2,2,TRUE,0,0,4
65,65,10,1084,2,2,2,0,TRUE,0,0,4
66,66,12,1096,3,3,2,1,TRUE,0,0,4
67,67,12,1108,2,2,2,0,TRUE,0,0,4
68,68,13,1121,2,2,2,0,TRUE,0,0,4
69,69,21,1142,3,2,2,1,FALSE,0,0,4
70,70,22,1164,2,2,2,0,TRUE,0,0,4
71,71,16,1180,5,5,2,3,TRUE,0,0,4
72,72,20,1200,1,1,2,2,TRUE,0,0,4
73,73,18,1218,4,4,2,3,TRUE,0,0,4
74,74,15,1233,3,3,2,1,TRUE,0,0,4
75,75,19,1252,2,2,2,0,TRUE,0,0,4
76,76,23,1275,1,1,2,2,TRUE,0,0,4
77,77,20,1295,5,5,2,3,TRUE,0,0,4
78,78,18,1313,2,2,2,0,TRUE,0,0,4
79,79,9,1322,2,2,2,0,TRUE,0,0,4
80,80,9,1331,2,5,2,0,FALSE,1,4,4
81,81,9,1340,6,2,2,3,FALSE,0,0,4
82,82,15,1355,3,3,2,1,TRUE,0,0,4
83,83,21,1376,2,2,2,0,TRUE,0,0,4
84,84,27,1403,1,1,2,2,TRUE,0,0,4
85,85,17,1420,2,2,2,0,TRUE,0,0,4
86,86,14,1434,3,3,2,1,TRUE,0,0,4
87,87,23,1457,2,2,2,0,TRUE,0,0,4
88,88,18,1475,2,2,2,0,TRUE,0,0,4
89,89,19,1494,2,2,2,0,TRUE,0,0,4
90,90,24,1518,3,3,2,1,TRUE,0,0,4
91,91,22,1540,4,4,2,3,TRUE,0,0,4
92,92,11,1551,2,2,2,0,TRUE,0,0,4
93,93,15,1566,5,5,2,3,TRUE,0,0,4
94,94,14,1580,3,3,2,1,TRUE,0,0,4
95,95,23,1603,2,2,2,0,TRUE,0,0,4
96,96,24,1627,1,1,2,2,TRUE,0,0,4
97,97,20,1647,6,6,2,3,TRUE,0,0,4
98,98,15,1662,1,1,2,2,TRUE,0,0,4
99,99,19,1681,1,1,2,2,TRUE,0,0,4
0,0,11,11,1,3,4,3,FALSE,0,0,5
1,1,18,29,4,4,4,0,TRUE,0,0,5
2,2,9,38,6,6,4,2,TRUE,0,0,5
3,3,11,49,0,6,4,3,FALSE,0,0,5
4,4,9,58,6,3,4,2,FALSE,0,0,5
5,5,15,73,4,4,4,0,TRUE,0,0,5
6,6,18,91,4,4,4,0,TRUE,0,0,5
7,7,13,104,4,4,4,0,TRUE,0,0,5
8,8,11,115,6,7,4,2,FALSE,0,0,5
9,9,16,131,4,4,4,0,TRUE,0,0,5
10,10,15,146,4,4,4,0,TRUE,0,0,5
11,11,13,159,5,1,4,1,FALSE,0,0,5
12,12,22,181,4,4,4,0,TRUE,0,0,5
13,13,19,200,4,4,4,0,TRUE,0,0,5
14,14,12,212,4,4,4,0,TRUE,0,0,5
15,15,8,220,1,6,4,3,FALSE,0,0,5
16,16,10,230,4,4,4,0,TRUE,0,0,5
17,17,12,242,4,4,4,0,TRUE,0,0,5
18,18,21,263,7,4,4,2,FALSE,0,0,5
19,19,17,280,2,1,4,3,FALSE,0,0,5
20,20,20,300,4,4,4,0,TRUE,1,1,5
21,21,15,315,7,0,4,2,FALSE,0,0,5
22,22,12,327,7,7,4,2,TRUE,0,0,5
23,23,12,339,5,4,4,1,FALSE,0,0,5
24,24,18,357,4,4,4,0,TRUE,0,0,5
25,25,10,367,1,1,4,3,TRUE,0,0,5
26,26,24,391,4,4,4,0,TRUE,0,0,5
27,27,20,411,5,4,4,1,FALSE,0,0,5
28,28,10,421,2,0,4,3,FALSE,0,0,5
29,29,15,436,5,7,4,1,FALSE,0,0,5
30,30,21,457,5,4,4,1,FALSE,0,0,5
31,31,13,470,4,4,4,0,TRUE,0,0,5
32,32,15,485,4,4,4,0,TRUE,0,0,5
33,33,23,508,4,4,4,0,TRUE,0,0,5
34,34,17,525,4,4,4,0,TRUE,0,0,5
35,35,23,548,4,4,4,0,TRUE,0,0,5
36,36,19,567,4,4,4,0,TRUE,0,0,5
37,37,21,588,6,4,4,2,FALSE,0,0,5
38,38,16,604,7,3,4,2,FALSE,0,0,5
39,39,9,613,7,7,4,2,TRUE,0,0,5
40,40,21,634,6,6,4,2,TRUE,0,0,5
41,41,11,645,2,0,4,3,FALSE,0,0,5
42,42,21,666,4,4,4,0,TRUE,1,2,5
43,43,17,683,5,7,4,1,FALSE,0,0,5
44,44,19,702,4,4,4,0,TRUE,0,0,5
45,45,11,713,4,4,4,0,TRUE,0,0,5
46,46,8,721,4,4,4,0,TRUE,0,0,5
47,47,21,742,6,6,4,2,TRUE,0,0,5
48,48,11,753,4,5,4,0,FALSE,0,0,5
49,49,12,765,4,4,4,0,TRUE,0,0,5
50,50,5,770,4,3,4,0,FALSE,0,0,5
51,51,18,788,4,4,4,0,TRUE,0,0,5
52,52,19,807,4,4,4,0,TRUE,0,0,5
53,53,19,826,6,7,4,2,FALSE,0,0,5
54,54,12,838,4,4,4,0,TRUE,0,0,5
55,55,14,852,4,4,4,0,TRUE,0,0,5
56,56,12,864,2,4,4,3,FALSE,0,0,5
57,57,24,888,5,5,4,1,TRUE,0,0,5
58,58,11,899,1,0,4,3,FALSE,0,0,5
59,59,18,917,4,4,4,0,TRUE,0,0,5
60,60,8,925,4,4,4,0,TRUE,1,3,5
61,61,16,941,5,5,4,1,TRUE,0,0,5
62,62,18,959,5,5,4,1,TRUE,0,0,5
63,63,9,968,4,4,4,0,TRUE,0,0,5
64,64,20,988,4,4,4,0,TRUE,0,0,5
65,65,13,1001,4,4,4,0,TRUE,0,0,5
66,66,14,1015,6,4,4,2,FALSE,0,0,5
67,67,17,1032,4,4,4,0,TRUE,0,0,5
68,68,20,1052,4,4,4,0,TRUE,0,0,5
69,69,6,1058,2,5,4,3,FALSE,0,0,5
70,70,17,1075,6,6,4,2,TRUE,0,0,5
71,71,19,1094,1,7,4,3,FALSE,0,0,5
72,72,24,1118,4,4,4,0,TRUE,0,0,5
73,73,11,1129,3,0,4,3,FALSE,0,0,5
74,74,16,1145,4,4,4,0,TRUE,0,0,5
75,75,22,1167,6,7,4,2,FALSE,0,0,5
76,76,14,1181,4,4,4,0,TRUE,0,0,5
77,77,12,1193,4,4,4,0,TRUE,0,0,5
78,78,10,1203,4,4,4,0,TRUE,0,0,5
79,79,13,1216,5,4,4,1,FALSE,0,0,5
80,80,9,1225,4,4,4,0,TRUE,1,4,5
81,81,11,1236,5,4,4,1,FALSE,0,0,5
82,82,12,1248,6,7,4,2,FALSE,0,0,5
83,83,18,1266,5,4,4,1,FALSE,0,0,5
84,84,9,1275,2,5,4,3,FALSE,0,0,5
85,85,16,1291,5,4,4,1,FALSE,0,0,5
86,86,9,1300,2,4,4,3,FALSE,0,0,5
87,87,20,1320,6,7,4,2,FALSE,0,0,5
88,88,12,1332,2,0,4,3,FALSE,0,0,5
89,89,9,1341,6,4,4,2,FALSE,0,0,5
90,90,22,1363,4,4,4,0,TRUE,0,0,5
91,91,11,1374,4,4,4,0,TRUE,0,0,5
92,92,18,1392,5,5,4,1,TRUE,0,0,5
93,93,13,1405,4,4,4,0,TRUE,0,0,5
94,94,11,1416,4,4,4,0,TRUE,0,0,5
95,95,15,1431,5,5,4,1,TRUE,0,0,5
96,96,10,1441,4,4,4,0,TRUE,0,0,5
97,97,10,1451,3,5,4,3,FALSE,0,0,5
98,98,8,1459,4,0,4,0,FALSE,0,0,5
99,99,23,1482,6,7,4,2,FALSE,0,0,5
0,0,15,15,5,4,4,1,FALSE,0,0,7
1,1,14,29,5,0,4,1,FALSE,0,0,7
2,2,15,44,5,7,4,1,FALSE,0,0,7
3,3,24,68,4,4,4,0,TRUE,0,0,7
4,4,15,83,0,7,4,3,FALSE,0,0,7
5,5,20,103,6,6,4,2,TRUE,0,0,7
6,6,20,123,5,5,4,1,TRUE,0,0,7
7,7,8,131,4,4,4,0,TRUE,0,0,7
8,8,11,142,5,6,4,1,FALSE,0,0,7
9,9,16,158,4,4,4,0,TRUE,0,0,7
10,10,15,173,4,4,4,0,TRUE,0,0,7
11,11,16,189,4,4,4,0,TRUE,0,0,7
12,12,17,206,4,4,4,0,TRUE,0,0,7
13,13,8,214,4,4,4,0,TRUE,0,0,7
14,14,18,232,5,5,4,1,TRUE,0,0,7
15,15,12,244,4,4,4,0,TRUE,0,0,7
16,16,9,253,2,4,4,3,FALSE,0,0,7
17,17,17,270,4,4,4,0,TRUE,0,0,7
18,18,21,291,4,4,4,0,TRUE,0,0,7
19,19,18,309,5,4,4,1,FALSE,0,0,7
20,20,11,320,1,1,4,3,TRUE,0,0,7
21,21,20,340,4,0,4,0,FALSE,1,1,7
22,22,15,355,7,0,4,2,FALSE,0,0,7
23,23,17,372,4,4,4,0,TRUE,0,0,7
24,24,10,382,5,5,4,1,TRUE,0,0,7
25,25,21,403,5,5,4,1,TRUE,0,0,7
26,26,16,419,2,4,4,3,FALSE,0,0,7
27,27,20,439,5,5,4,1,TRUE,0,0,7
28,28,21,460,7,1,4,2,FALSE,0,0,7
29,29,12,472,7,7,4,2,TRUE,0,0,7
30,30,21,493,4,4,4,0,TRUE,0,0,7
31,31,11,504,6,1,4,2,FALSE,0,0,7
32,32,13,517,4,4,4,0,TRUE,0,0,7
33,33,10,527,5,6,4,1,FALSE,0,0,7
34,34,20,547,4,4,4,0,TRUE,0,0,7
35,35,10,557,4,4,4,0,TRUE,0,0,7
36,36,12,569,4,4,4,0,TRUE,0,0,7
37,37,15,584,4,4,4,0,TRUE,0,0,7
38,38,15,599,4,4,4,0,TRUE,0,0,7
39,39,21,620,4,4,4,0,TRUE,0,0,7
40,40,20,640,4,7,4,0,FALSE,1,2,7
41,41,18,658,4,4,4,0,TRUE,0,0,7
42,42,13,671,4,4,4,0,TRUE,0,0,7
43,43,14,685,4,4,4,0,TRUE,0,0,7
44,44,11,696,6,7,4,2,FALSE,0,0,7
45,45,18,714,4,4,4,0,TRUE,0,0,7
46,46,12,726,3,4,4,3,FALSE,0,0,7
47,47,11,737,4,4,4,0,TRUE,0,0,7
48,48,12,749,4,4,4,0,TRUE,0,0,7
49,49,14,763,6,6,4,2,TRUE,0,0,7
50,50,20,783,4,4,4,0,TRUE,0,0,7
51,51,12,795,2,0,4,3,FALSE,0,0,7
52,52,18,813,5,5,4,1,TRUE,0,0,7
53,53,20,833,6,6,4,2,TRUE,0,0,7
54,54,18,851,4,4,4,0,TRUE,0,0,7
55,55,19,870,4,4,4,0,TRUE,0,0,7
56,56,12,882,4,4,4,0,TRUE,0,0,7
57,57,22,904,6,6,4,2,TRUE,0,0,7
58,58,9,913,3,1,4,3,FALSE,0,0,7
59,59,15,928,4,4,4,0,TRUE,0,0,7
60,60,17,945,5,5,4,1,TRUE,0,0,7
61,61,13,958,3,5,4,3,FALSE,0,0,7
62,62,18,976,5,5,4,1,TRUE,0,0,7
63,63,14,990,4,4,4,0,TRUE,1,3,7
64,64,21,1011,6,6,4,2,TRUE,0,0,7
65,65,11,1022,4,4,4,0,TRUE,0,0,7
66,66,24,1046,5,5,4,1,TRUE,0,0,7
67,67,15,1061,4,4,4,0,TRUE,0,0,7
68,68,25,1086,6,6,4,2,TRUE,0,0,7
69,69,18,1104,4,4,4,0,TRUE,0,0,7
70,70,15,1119,5,5,4,1,TRUE,0,0,7
71,71,14,1133,1,1,4,3,TRUE,0,0,7
72,72,19,1152,4,4,4,0,TRUE,0,0,7
73,73,10,1162,4,4,4,0,TRUE,0,0,7
74,74,15,1177,3,4,4,3,FALSE,0,0,7
75,75,13,1190,5,5,4,1,TRUE,0,0,7
76,76,22,1212,5,5,4,1,TRUE,0,0,7
77,77,16,1228,4,4,4,0,TRUE,0,0,7
78,78,11,1239,4,4,4,0,TRUE,0,0,7
79,79,22,1261,4,4,4,0,TRUE,0,0,7
80,80,18,1279,2,2,4,3,TRUE,0,0,7
81,81,18,1297,1,1,4,3,TRUE,0,0,7
82,82,10,1307,4,4,4,0,TRUE,1,4,7
83,83,22,1329,4,4,4,0,TRUE,0,0,7
84,84,12,1341,4,4,4,0,TRUE,0,0,7
85,85,13,1354,2,2,4,3,TRUE,0,0,7
86,86,16,1370,5,5,4,1,TRUE,0,0,7
87,87,16,1386,6,6,4,2,TRUE,0,0,7
88,88,22,1408,6,6,4,2,TRUE,0,0,7
89,89,13,1421,4,4,4,0,TRUE,0,0,7
90,90,16,1437,6,6,4,2,TRUE,0,0,7
91,91,10,1447,4,4,4,0,TRUE,0,0,7
92,92,14,1461,4,4,4,0,TRUE,0,0,7
93,93,16,1477,1,1,4,3,TRUE,0,0,7
94,94,11,1488,4,4,4,0,TRUE,0,0,7
95,95,17,1505,6,6,4,2,TRUE,0,0,7
96,96,14,1519,4,4,4,0,TRUE,0,0,7
97,97,14,1533,5,5,4,1,TRUE,0,0,7
98,98,23,1556,5,5,4,1,TRUE,0,0,7
99,99,20,1576,4,4,4,0,TRUE,0,0,7
0,0,14,14,2,0,2,0,FALSE,0,0,8
1,1,15,29,7,0,2,3,FALSE,0,0,8
2,2,16,45,2,7,2,0,FALSE,0,0,8
3,3,15,60,3,2,2,1,FALSE,0,0,8
4,4,11,71,1,0,2,2,FALSE,0,0,8
5,5,13,84,2,4,2,0,FALSE,0,0,8
6,6,21,105,2,0,2,0,FALSE,0,0,8
7,7,18,123,3,3,2,1,TRUE,0,0,8
8,8,22,145,1,3,2,2,FALSE,0,0,8
9,9,21,166,2,3,2,0,FALSE,0,0,8
10,10,22,188,2,2,2,0,TRUE,0,0,8
11,11,27,215,2,2,2,0,TRUE,0,0,8
12,12,13,228,2,0,2,0,FALSE,0,0,8
13,13,10,238,7,7,2,3,TRUE,0,0,8
14,14,11,249,2,6,2,0,FALSE,0,0,8
15,15,19,268,6,2,2,3,FALSE,0,0,8
16,16,24,292,2,2,2,0,TRUE,0,0,8
17,17,19,311,5,7,2,3,FALSE,0,0,8
18,18,19,330,3,3,2,1,TRUE,0,0,8
19,19,13,343,2,2,2,0,TRUE,0,0,8
20,20,10,353,3,3,2,1,TRUE,0,0,8
21,21,11,364,2,6,2,0,FALSE,1,1,8
22,22,19,383,2,1,2,0,FALSE,0,0,8
23,23,20,403,7,7,2,3,TRUE,0,0,8
24,24,8,411,0,1,2,2,FALSE,0,0,8
25,25,21,432,2,2,2,0,TRUE,0,0,8
26,26,17,449,0,0,2,2,TRUE,0,0,8
27,27,9,458,4,5,2,3,FALSE,0,0,8
28,28,9,467,1,1,2,2,TRUE,0,0,8
29,29,13,480,1,1,2,2,TRUE,0,0,8
30,30,10,490,6,0,2,3,FALSE,0,0,8
31,31,17,507,3,0,2,1,FALSE,0,0,8
32,32,14,521,2,0,2,0,FALSE,0,0,8
33,33,15,536,2,2,2,0,TRUE,0,0,8
34,34,8,544,2,3,2,0,FALSE,0,0,8
35,35,14,558,2,4,2,0,FALSE,0,0,8
36,36,19,577,2,2,2,0,TRUE,0,0,8
37,37,11,588,2,0,2,0,FALSE,0,0,8
38,38,10,598,3,2,2,1,FALSE,0,0,8
39,39,13,611,6,2,2,3,FALSE,0,0,8
40,40,16,627,2,0,2,0,FALSE,1,2,8
41,41,9,636,2,2,2,0,TRUE,0,0,8
42,42,14,650,3,3,2,1,TRUE,0,0,8
43,43,14,664,3,1,2,1,FALSE,0,0,8
44,44,10,674,5,4,2,3,FALSE,0,0,8
45,45,20,694,3,3,2,1,TRUE,0,0,8
46,46,12,706,3,2,2,1,FALSE,0,0,8
47,47,25,731,4,4,2,3,TRUE,0,0,8
48,48,23,754,1,1,2,2,TRUE,0,0,8
49,49,15,769,1,4,2,2,FALSE,0,0,8
50,50,18,787,2,2,2,0,TRUE,0,0,8
51,51,22,809,2,2,2,0,TRUE,0,0,8
52,52,11,820,2,4,2,0,FALSE,0,0,8
53,53,18,838,6,2,2,3,FALSE,0,0,8
54,54,13,851,1,1,2,2,TRUE,0,0,8
55,55,19,870,6,6,2,3,TRUE,0,0,8
56,56,23,893,2,2,2,0,TRUE,0,0,8
57,57,19,912,2,2,2,0,TRUE,0,0,8
58,58,17,929,3,2,2,1,FALSE,0,0,8
59,59,14,943,5,5,2,3,TRUE,0,0,8
60,60,19,962,2,0,2,0,FALSE,1,3,8
61,61,5,967,2,7,2,0,FALSE,0,0,8
62,62,14,981,3,1,2,1,FALSE,0,0,8
63,63,21,1002,3,3,2,1,TRUE,0,0,8
64,64,18,1020,2,7,2,0,FALSE,0,0,8
65,65,12,1032,2,3,2,0,FALSE,0,0,8
66,66,18,1050,1,1,2,2,TRUE,0,0,8
67,67,16,1066,4,7,2,3,FALSE,0,0,8
68,68,19,1085,1,1,2,2,TRUE,0,0,8
69,69,11,1096,2,4,2,0,FALSE,0,0,8
70,70,15,1111,6,6,2,3,TRUE,0,0,8
71,71,14,1125,1,1,2,2,TRUE,0,0,8
72,72,18,1143,2,2,2,0,TRUE,0,0,8
73,73,18,1161,2,2,2,0,TRUE,0,0,8
74,74,25,1186,2,2,2,0,TRUE,0,0,8
75,75,13,1199,2,7,2,0,FALSE,0,0,8
76,76,15,1214,2,2,2,0,TRUE,0,0,8
77,77,10,1224,2,3,2,0,FALSE,0,0,8
78,78,17,1241,2,2,2,0,TRUE,0,0,8
79,79,12,1253,2,2,2,0,TRUE,0,0,8
80,80,17,1270,5,5,2,3,TRUE,0,0,8
81,81,14,1284,2,0,2,0,FALSE,1,4,8
82,82,22,1306,2,2,2,0,TRUE,0,0,8
83,83,18,1324,2,2,2,0,TRUE,0,0,8
84,84,11,1335,1,0,2,2,FALSE,0,0,8
85,85,17,1352,3,3,2,1,TRUE,0,0,8
86,86,21,1373,2,7,2,0,FALSE,0,0,8
87,87,9,1382,2,5,2,0,FALSE,0,0,8
88,88,11,1393,2,2,2,0,TRUE,0,0,8
89,89,21,1414,1,1,2,2,TRUE,0,0,8
90,90,18,1432,2,3,2,0,FALSE,0,0,8
91,91,18,1450,1,1,2,2,TRUE,0,0,8
92,92,17,1467,5,5,2,3,TRUE,0,0,8
93,93,22,1489,2,2,2,0,TRUE,0,0,8
94,94,19,1508,2,1,2,0,FALSE,0,0,8
95,95,10,1518,6,4,2,3,FALSE,0,0,8
96,96,24,1542,3,3,2,1,TRUE,0,0,8
97,97,18,1560,1,1,2,2,TRUE,0,0,8
98,98,20,1580,2,2,2,0,TRUE,0,0,8
99,99,23,1603,3,1,2,1,FALSE,0,0,8
0,0,9,9,2,3,3,1,FALSE,0,0,9
1,1,10,19,4,7,3,3,FALSE,0,0,9
2,2,24,43,3,3,3,0,TRUE,0,0,9
3,3,19,62,2,3,3,1,FALSE,0,0,9
4,4,13,75,3,3,3,0,TRUE,0,0,9
5,5,18,93,3,3,3,0,TRUE,0,0,9
6,6,20,113,3,3,3,0,TRUE,0,0,9
7,7,14,127,4,5,3,3,FALSE,0,0,9
8,8,12,139,6,6,3,3,TRUE,0,0,9
9,9,14,153,3,3,3,0,TRUE,0,0,9
10,10,20,173,3,3,3,0,TRUE,0,0,9
11,11,12,185,0,0,3,2,TRUE,0,0,9
12,12,13,198,3,3,3,0,TRUE,0,0,9
13,13,22,220,3,3,3,0,TRUE,0,0,9
14,14,13,233,3,3,3,0,TRUE,0,0,9
15,15,8,241,3,3,3,0,TRUE,0,0,9
16,16,9,250,2,2,3,1,TRUE,0,0,9
17,17,9,259,2,2,3,1,TRUE,0,0,9
18,18,22,281,5,5,3,3,TRUE,0,0,9
19,19,10,291,2,2,3,1,TRUE,0,0,9
20,20,7,298,6,3,3,3,FALSE,0,0,9
21,21,21,319,3,3,3,0,TRUE,1,1,9
22,22,17,336,3,3,3,0,TRUE,0,0,9
23,23,23,359,2,2,3,1,TRUE,0,0,9
24,24,16,375,2,2,3,1,TRUE,0,0,9
25,25,19,394,3,4,3,0,FALSE,0,0,9
26,26,18,412,3,3,3,0,TRUE,0,0,9
27,27,17,429,3,3,3,0,TRUE,0,0,9
28,28,14,443,3,3,3,0,TRUE,0,0,9
29,29,20,463,3,3,3,0,TRUE,0,0,9
30,30,20,483,0,3,3,2,FALSE,0,0,9
31,31,17,500,0,0,3,2,TRUE,0,0,9
32,32,23,523,3,3,3,0,TRUE,0,0,9
33,33,18,541,0,0,3,2,TRUE,0,0,9
34,34,17,558,3,3,3,0,TRUE,0,0,9
35,35,19,577,3,3,3,0,TRUE,0,0,9
36,36,19,596,2,3,3,1,FALSE,0,0,9
37,37,15,611,7,7,3,3,TRUE,0,0,9
38,38,14,625,1,0,3,2,FALSE,0,0,9
39,39,19,644,4,4,3,3,TRUE,0,0,9
40,40,17,661,4,7,3,3,FALSE,0,0,9
41,41,13,674,6,7,3,3,FALSE,0,0,9
42,42,16,690,4,4,3,3,TRUE,0,0,9
43,43,20,710,1,0,3,2,FALSE,0,0,9
44,44,21,731,6,6,3,3,TRUE,0,0,9
45,45,16,747,1,1,3,2,TRUE,0,0,9
46,46,13,760,2,2,3,1,TRUE,0,0,9
47,47,10,770,3,2,3,0,FALSE,1,2,9
48,48,13,783,1,0,3,2,FALSE,0,0,9
49,49,21,804,2,2,3,1,TRUE,0,0,9
50,50,18,822,3,3,3,0,TRUE,0,0,9
51,51,15,837,3,3,3,0,TRUE,0,0,9
52,52,18,855,3,3,3,0,TRUE,0,0,9
53,53,22,877,6,6,3,3,TRUE,0,0,9
54,54,12,889,3,3,3,0,TRUE,0,0,9
55,55,15,904,3,3,3,0,TRUE,0,0,9
56,56,14,918,1,0,3,2,FALSE,0,0,9
57,57,15,933,4,4,3,3,TRUE,0,0,9
58,58,18,951,3,3,3,0,TRUE,0,0,9
59,59,17,968,1,0,3,2,FALSE,0,0,9
60,60,12,980,2,2,3,1,TRUE,0,0,9
61,61,22,1002,1,1,3,2,TRUE,0,0,9
62,62,23,1025,1,1,3,2,TRUE,0,0,9
63,63,16,1041,3,3,3,0,TRUE,1,3,9
64,64,11,1052,3,2,3,0,FALSE,0,0,9
65,65,11,1063,3,3,3,0,TRUE,0,0,9
66,66,10,1073,3,3,3,0,TRUE,0,0,9
67,67,14,1087,2,2,3,1,TRUE,0,0,9
68,68,18,1105,3,3,3,0,TRUE,0,0,9
69,69,18,1123,3,3,3,0,TRUE,0,0,9
70,70,26,1149,3,3,3,0,TRUE,0,0,9
71,71,17,1166,3,3,3,0,TRUE,0,0,9
72,72,8,1174,3,5,3,0,FALSE,0,0,9
73,73,23,1197,3,3,3,0,TRUE,0,0,9
74,74,18,1215,3,3,3,0,TRUE,0,0,9
75,75,22,1237,2,2,3,1,TRUE,0,0,9
76,76,10,1247,3,3,3,0,TRUE,0,0,9
77,77,21,1268,2,3,3,1,FALSE,0,0,9
78,78,16,1284,1,1,3,2,TRUE,0,0,9
79,79,19,1303,4,4,3,3,TRUE,0,0,9
80,80,19,1322,1,1,3,2,TRUE,0,0,9
81,81,16,1338,3,3,3,0,TRUE,1,4,9
82,82,20,1358,2,2,3,1,TRUE,0,0,9
83,83,16,1374,1,1,3,2,TRUE,0,0,9
84,84,14,1388,3,3,3,0,TRUE,0,0,9
85,85,19,1407,3,3,3,0,TRUE,0,0,9
86,86,20,1427,3,3,3,0,TRUE,0,0,9
87,87,13,1440,3,3,3,0,TRUE,0,0,9
88,88,18,1458,2,2,3,1,TRUE,0,0,9
89,89,23,1481,3,3,3,0,TRUE,0,0,9
90,90,15,1496,3,3,3,0,TRUE,0,0,9
91,91,24,1520,5,5,3,3,TRUE,0,0,9
92,92,9,1529,3,3,3,0,TRUE,0,0,9
93,93,20,1549,2,2,3,1,TRUE,0,0,9
94,94,21,1570,2,2,3,1,TRUE,0,0,9
95,95,23,1593,3,3,3,0,TRUE,0,0,9
96,96,11,1604,3,3,3,0,TRUE,0,0,9
97,97,26,1630,5,5,3,3,TRUE,0,0,9
98,98,12,1642,5,4,3,3,FALSE,0,0,9
99,99,23,1665,3,3,3,0,TRUE,0,0,9
